"I practice to the point that it's uncomfortable how hard I go, that way in a game things slow down - Stephen Curry htt ",-0.32944444444444454,0.526111111111111
Under Armour UA Stephen Curry One 1 Home Size 14 Dub Nation Jordan Foamposite,0.0,0.0
Devastated Stephen Curry Discovers Context Of Philippians 4:13 via,0.0,0.0
Stephen Curry,0.0,0.0
Stephen Curry,0.0,0.0
Remember the 6 players drafted ahead of Steph Curry? #DubNation,0.0,0.0
One Thing You Didn t Know About Stephen Curry,0.0,0.0
When You Think You Stephen Curry   @StephenCurry30 give me some lessons   ,0.0,0.0
"OKC meets with Kevin Durant; Warriors up next: All-Stars Stephen Curry, Draymond Green and Klay Thompson are ...",-0.1,0.15
Stephen curry I keep that 30 on me   ,0.0,0.0
Why Stephen curry always point in the air after ever shot in a game why,-0.4,0.4
34. Stephen. Curry.,0.0,0.0
Stuff Curry vs. Stephen Curry.,0.0,0.0
I added a video to a playlist Stephen Curry Full Highlights 2015 WCF G4 at Rockets - 23 Pts After,0.35,0.55
I added a video to a playlist Stephen Curry Full Highlights 2016 Playoffs Rd1 Game 1 vs Rockets - 24,-0.025000000000000022,0.47500000000000003
"I added a video to a playlist Stephen Curry Full Highlights 2015.11.30 at Jazz - 26 Pts, 6 Rebs, 5",0.35,0.55
"I added a video to a playlist Stephen Curry Full Highlights 2016.04.13 vs Grizzlies - NASTY 46 Pts,",-0.325,0.775
"I added a video to a playlist Stephen Curry Full Highlights 2015 Finals G2 vs Cavaliers - 19 Pts, 5",0.35,0.55
I added a video to a playlist Stephen Curry vs Chris Paul Full Highlights 2015.03.08 - NASTY Moves,-0.325,0.775
"I added a video to a playlist Stephen Curry vs Chris Paul Elite PG Duel 2015.11.04 - 55 Pts, 13",0.0,0.0
"I added a video to a playlist Stephen Curry Full Highlights 2016.03.30 at Jazz - 31 Pts, 7 Rebs, 4",0.35,0.55
"I added a video to a playlist Stephen Curry Full Highlights 2015.12.25 vs Cavaliers - 19 Pts, 7 Rebs,",0.35,0.55
"I added a video to a playlist Stephen Curry Full Highlights 2015 WCF G3 at Rockets - NASTY 40 Pts,",-0.325,0.775
I added a video to a playlist Stephen Curry Full Highlights 2016 WCSF Game 4 at Blazers - AMAZING 40,0.18333333333333335,0.6166666666666667
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
Michael JORDAN vs Stephen CURRY's Dad Dell CURRY! #Homebody x (MJ 43 Points &amp; Game W... via,-0.4,0.4
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
Stephen Curry via,0.0,0.0
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
34. Stephen. Curry.,0.0,0.0
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
Lebron James or Stephen Curry,0.0,0.0
34. Stephen. Curry.,0.0,0.0
#basketball Stephen Curry best plays 2015 (NBA) - # #Retweet,1.0,0.3
34. Stephen. Curry.,0.0,0.0
34. Stephen. Curry.,0.0,0.0
Custom Stephen Curry Basketball Series Iphone 5C Case JN5C-1205,0.0,0.0
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
34. Stephen. Curry.,0.0,0.0
34. Stephen. Curry.,0.0,0.0
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
"Even if the movie is over 20 years old, watching Tim Curry as Pennywise the Clown in Stephen King's IT is still scary as hell.",-0.2,0.6
34. Stephen. Curry.,0.0,0.0
"Class of 2017 G Myles Cale, who committed to Seton Hall, is impressing Stephen Curry's camp. Thnx https: ",0.0,0.0
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
No chill from LeBron's old friend     ,0.1,0.2
"Class of 2017 G Myles Cale, who committed to Seton Hall, is impressing Stephen Curry's camp. Thnx https: ",0.0,0.0
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
34. Stephen. Curry.,0.0,0.0
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
#DubNation #Warriors Authentic Finals Jersey Golden State Warriors Stephen Curry Pro Cut... #LetsGoWarriors #GSW,0.4,0.625
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
#StephCurry #Dubs STEPHEN CURRY ROOKIE LOT RC UPPER DECK 31 ROOKIE CARDS IN TOTAL NM Conditi... #StephGonnaSteph,0.0,0.375
#StephCurry #Dubs Stephen Curry 2013-14 National Treasures BGS 9.5 #32/99 RARE: $325.00End ... #StephGonnaSteph,0.3,0.9
Stephen Curry's Roarin'-Butt-Face-Jam via,0.0,0.0
"OKC meets with Kevin Durant; Warriors up next: Warriors All-Stars Stephen Curry, Draymond Green and Klay Thom...",-0.1,0.15
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
- Stephen Curry #30 [Prod. by,0.0,0.0
- Stephen Curry #30 [Prod. by,0.0,0.0
Stephen Curry is in route to break every single 3 point record ever.... What records is Luck out there breaking,-0.07142857142857142,0.21428571428571427
Stephen Curry plays a video game on the bench.,-0.4,0.4
Stephen curry is the best shooter in the NBA by far  ,0.55,0.65
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
34. Stephen. Curry.,0.0,0.0
No chill from LeBron's old friend     ,0.1,0.2
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
This my story. To you my hero #DubNation To: My hero Stephen Curry #HERO From: Ish,0.0,0.0
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
I didn't diss Stephen curry I fuck wit him.... I was saying niggas be taking shots like they were him!!!!,-0.9765625,0.6
Steph Curry Will Reportedly Not Participate In The 2016 Olympics.,0.0,0.0
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
Damian Lillard&gt;Stephen Curry,0.0,0.0
Under Armour UA Stephen Curry 2.5 Blue/Taxi 1274425-400 Curry BNWT Dub Warriors,0.0,0.0
Under Armour UA Stephen Curry 2.5 Blue/Taxi 1274425-400 Curry BNWT Dub Warriors,0.0,0.0
Under Armour UA Stephen Curry 2.5 Blue/Taxi 1274425-400 Curry BNWT Dub Warriors,0.0,0.0
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
34. Stephen. Curry.,0.0,0.0
A week is an awful lot longer in politics that it used to be ,-1.0,1.0
34. Stephen. Curry.,0.0,0.0
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
"OKC meets with Kevin Durant; Warriors up next: Warriors All-Stars Stephen Curry, Draymond Green and Klay Thom...",-0.1,0.15
Warriors' Stephen Curry reportedly won't play for Team USA in Olympics.,0.0,0.0
"James Harden 2014-15 season: 27.4 PPG, 7.0 AST, 5.7 REB MVP Stephen Curry: 23.8 PPG, 7.7 AST, 4.4 REB",0.0,0.0
"James Harden 2014-15 season: 27.4 PPG, 7.0 AST, 5.7 REB MVP Stephen Curry: 23.8 PPG, 7.7 AST, 4.4 REB",0.0,0.0
This my story. To you my hero #DubNation To: My hero Stephen Curry #HERO From: Ish,0.0,0.0
34. Stephen. Curry.,0.0,0.0
Stephen Curry after the NBA Finals.,0.0,0.0
Report: Steph Curry won't play in Olympics.,0.0,0.0
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
Stephen Curry is a contender for the ESPY athlete of the year! #MVP,0.0,0.0
34. Stephen. Curry.,0.0,0.0
Stephen Curry,_____________,_______________
Tier 2 Kevin Durant Russell Westbrook Steph Curry Kawhi Leonard Chris Paul,0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
Jimmy Butler Defense on Kawhi Leonard #KawhiLeonard #jimmybutler,0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
Kawhi Leonard. Can't forget him. And Klay Thompson too.,0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"San Antonio Spurs Kawhi Leonard in 2nd yr of $90 million deal. Still drives 1997 Chevy Tahoe, lives in apartment. http ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"San Antonio Spurs Kawhi Leonard in 2nd yr of $90 million deal. Still drives 1997 Chevy Tahoe, lives in apartment. http ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"San Antonio Spurs Kawhi Leonard in 2nd yr of $90 million deal. Still drives 1997 Chevy Tahoe, lives in apartment. http ",0.0,0.0
"Happy birthday, Kawhi Leonard! 3 defenders, no big deal...",0.5,0.55
Happy Birthday to Kawhi Leonard - 2014 NBA Champion - 2014 NBA Finals MVP - Back to back DPOY - 2016 NBA All star http ,0.26666666666666666,0.3333333333333333
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
Happy 25th birthday to The Klaw! Check out some of Kawhi Leonard's best moments to celebrate.,1.0,0.65
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
37.) LeBron hits a clutch shot over Kawhi Leonard in game 7 of 2013 NBA finals to seal the Win for the Heat,0.2,0.4
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"One of the greatest draft steals ever: RC Buford trading George Hill for the 15th pick, with which RC took Kawhi Leona ",1.0,1.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"San Antonio Spurs Kawhi Leonard in 2nd yr of $90 million deal. Still drives 1997 Chevy Tahoe, lives in apartment. http ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"San Antonio Spurs Kawhi Leonard in 2nd yr of $90 million deal. Still drives 1997 Chevy Tahoe, lives in apartment. http ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
Happy 25th birthday to The Klaw! Check out some of Kawhi Leonard's best moments to celebrate.,1.0,0.65
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
Happy Birthday to Kawhi Leonard - 2014 NBA Champion - 2014 NBA Finals MVP - Back to back DPOY - 2016 NBA All star http ,0.26666666666666666,0.3333333333333333
Happy Birthday to Kawhi Leonard - 2014 NBA Champion - 2014 NBA Finals MVP - Back to back DPOY - 2016 NBA All star http ,0.26666666666666666,0.3333333333333333
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"San Antonio Spurs Kawhi Leonard in 2nd yr of $90 million deal. Still drives 1997 Chevy Tahoe, lives in apartment. http ",0.0,0.0
"San Antonio Spurs Kawhi Leonard in 2nd yr of $90 million deal. Still drives 1997 Chevy Tahoe, lives in apartment. http ",0.0,0.0
"San Antonio Spurs Kawhi Leonard in 2nd yr of $90 million deal. Still drives 1997 Chevy Tahoe, lives in apartment. http ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
Happy 25th birthday to The Klaw! Check out some of Kawhi Leonard's best moments to celebrate.,1.0,0.65
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"One of the greatest draft steals ever: RC Buford trading George Hill for the 15th pick, with which RC took Kawhi Leona ",1.0,1.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"San Antonio Spurs Kawhi Leonard in 2nd yr of $90 million deal. Still drives 1997 Chevy Tahoe, lives in apartment. http ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
       with kawhi and Leonard,0.0,0.0
Myplayer in 2k is a triple double machine wit Kawhi Leonard defense,0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"KD, LaMarcus Aldridge, Kawhi Leonard, a new big 3 for San Antonio? What do the Spurs have to offer Kevin Durant?",0.06818181818181818,0.2772727272727273
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
Happy Birthday to Kawhi Leonard - 2014 NBA Champion - 2014 NBA Finals MVP - Back to back DPOY - 2016 NBA All star http ,0.26666666666666666,0.3333333333333333
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"San Antonio Spurs Kawhi Leonard in 2nd yr of $90 million deal. Still drives 1997 Chevy Tahoe, lives in apartment. http ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
I don't think people truly understand how much I love Kawhi Leonard   ,0.5,0.6
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"KD, LaMarcus Aldridge, Kawhi Leonard, a new big 3 for San Antonio? What do the Spurs have to offer Kevin Durant?",0.06818181818181818,0.2772727272727273
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"Only 3 qualified players shot &gt; 49% from the floor &amp; &gt; 41% from 3PT territory last season: Steph Curry, Kawhi Leonard and... ",0.0,0.5333333333333333
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"Only 3 qualified players shot &gt; 49% from the floor &amp; &gt; 41% from 3PT territory last season: Steph Curry, Kawhi Leonard and... ",0.0,0.5333333333333333
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"Happy birthday, Kawhi Leonard! 3 defenders, no big deal...",0.5,0.55
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
Happy Birthday to Kawhi Leonard - 2014 NBA Champion - 2014 NBA Finals MVP - Back to back DPOY - 2016 NBA All star http ,0.26666666666666666,0.3333333333333333
"I'm not saying it's going to happen, but if Wade went to the Spurs.... Tony Parker Dwyane Wade Kawhi Leonard LaMarcus Aldri ",0.0,0.0
Kawhi Leonard,_____________,_______________
LeBron James vs LeBron James BRUTAL,-0.875,1.0
BREAKING: LeBron James (@KingJames) announces on that his going to sign with,0.0,0.0
"Gabrielle Union takes us through dinner with LeBron James, Dwyane Wade, &amp; CP3. #AndTheirWives #Cavs #Heat #Clippers http ",0.0,0.0
Mike Conley deserves the same annual salary as LeBron James as much as I do.,0.1,0.1625
"LeBron James, Dwyane Wade, and Chris Paul Are Snapchatting Their Vacation, and It s Amazing",0.6000000000000001,0.9
And Cleveland has its first title in 52 years thanks to the incredible decision making of Mr. LeBron James,0.45,0.4777777777777778
"DWade, Lebron James &amp; CP3 take their wives on a private yacht. This is what REAL friendships look like! They TURNT! https:/ ",0.15625,0.3375
BREAKING: LeBron James (@KingJames) announces on that his going to sign with,0.0,0.0
LeBron James,0.0,0.0
"LeBron James, Dwyane Wade, and Chris Paul on vacation together.",0.0,0.0
for those who said rihanna didn't call lebron james bae   ,0.0,0.0
BREAKING: LeBron James (@KingJames) announces on that his going to sign with,0.0,0.0
It's time Kevin Durant be criticized like LeBron James,0.0,0.0
BREAKING: LeBron James (@KingJames) announces on that his going to sign with,0.0,0.0
"LeBron James, Chris Paul, &amp; Dwyane Wade enjoying their time on a boat. #BrothersForLife",0.5,0.6
"LeBron James, Dwyane Wade, and Chris Paul on vacation together.",0.0,0.0
BREAKING: LeBron James (@KingJames) announces on that his going to sign with,0.0,0.0
"LeBron James, Dwyane Wade, and Chris Paul on vacation together.",0.0,0.0
It's time for Kevin Durant to be criticized like LeBron James,0.0,0.0
"Gabrielle Union takes us through dinner with LeBron James, Dwyane Wade, &amp; CP3. #AndTheirWives #Cavs #Heat #Clippers http ",0.0,0.0
BREAKING: LeBron James (@KingJames) announces on that his going to sign with,0.0,0.0
BREAKING: LeBron James (@KingJames) announces on that his going to sign with,0.0,0.0
LeBron James,0.0,0.0
Greatest Athlete of All-Time From Every State Mississippi: Jerry Rice Ohio: LeBron James,1.0,1.0
Greatest Athlete of All-Time From Every State Mississippi: Jerry Rice Ohio: LeBron James,1.0,1.0
